user_id,date,departure_time,day_of_week,distance_km,traffic_multiplier,peak_hour,mode,mode_encoded,eta_minutes,home_location_name,home_latitude,home_longitude,office_location_name,office_latitude,office_longitude
U016,2024-02-02,23:36,4,4.59,1.53,0,Bike,3,9.02,841 Simpson Parks Suite 521,12.90601,77.703727,"Jennings, Flores and Thomas",13.029964,77.65857
U016,2024-02-03,01:37,5,10.81,1.36,0,Walking,1,161.46,841 Simpson Parks Suite 521,12.90601,77.703727,"Jennings, Flores and Thomas",13.029964,77.65857
U016,2024-02-04,05:48,6,3.08,1.31,0,Car,0,4.1,841 Simpson Parks Suite 521,12.90601,77.703727,"Jennings, Flores and Thomas",13.029964,77.65857
U016,2024-02-05,22:47,0,8.1,1.06,0,Car,0,13.52,841 Simpson Parks Suite 521,12.90601,77.703727,"Jennings, Flores and Thomas",13.029964,77.65857
U016,2024-02-06,20:48,1,4.21,1.46,0,Car,0,7.61,841 Simpson Parks Suite 521,12.90601,77.703727,"Jennings, Flores and Thomas",13.029964,77.65857
U016,2024-02-07,19:53,2,4.07,1.33,0,Bike,3,5.56,841 Simpson Parks Suite 521,12.90601,77.703727,"Jennings, Flores and Thomas",13.029964,77.65857
U016,2024-02-08,21:46,3,11.98,1.08,0,Bike,3,17.23,841 Simpson Parks Suite 521,12.90601,77.703727,"Jennings, Flores and Thomas",13.029964,77.65857
U016,2024-02-09,19:54,4,12.76,1.32,0,Walking,1,192.25,841 Simpson Parks Suite 521,12.90601,77.703727,"Jennings, Flores and Thomas",13.029964,77.65857
U016,2024-02-10,04:19,5,4.75,1.48,0,Bike,3,9.47,841 Simpson Parks Suite 521,12.90601,77.703727,"Jennings, Flores and Thomas",13.029964,77.65857
U016,2024-02-11,19:01,6,10.48,1.23,0,Bike,3,14.41,841 Simpson Parks Suite 521,12.90601,77.703727,"Jennings, Flores and Thomas",13.029964,77.65857
U016,2024-02-12,09:36,0,10.5,1.14,1,Bicycle,2,43.44,841 Simpson Parks Suite 521,12.90601,77.703727,"Jennings, Flores and Thomas",13.029964,77.65857
U016,2024-02-13,10:00,1,8.53,1.39,0,Car,0,12.63,841 Simpson Parks Suite 521,12.90601,77.703727,"Jennings, Flores and Thomas",13.029964,77.65857
U016,2024-02-14,11:44,2,8.41,1.17,0,Walking,1,127.62,841 Simpson Parks Suite 521,12.90601,77.703727,"Jennings, Flores and Thomas",13.029964,77.65857
U016,2024-02-15,12:38,3,7.47,1.6,0,Car,0,13.23,841 Simpson Parks Suite 521,12.90601,77.703727,"Jennings, Flores and Thomas",13.029964,77.65857
U016,2024-02-16,03:26,4,3.9,1.24,0,Walking,1,52.7,841 Simpson Parks Suite 521,12.90601,77.703727,"Jennings, Flores and Thomas",13.029964,77.65857
U016,2024-02-17,22:37,5,13.86,1.1,0,Bicycle,2,50.03,841 Simpson Parks Suite 521,12.90601,77.703727,"Jennings, Flores and Thomas",13.029964,77.65857
U016,2024-02-18,05:53,6,9.88,0.91,0,Walking,1,97.8,841 Simpson Parks Suite 521,12.90601,77.703727,"Jennings, Flores and Thomas",13.029964,77.65857
U016,2024-02-19,09:31,0,9.92,1.46,1,Walking,1,205.75,841 Simpson Parks Suite 521,12.90601,77.703727,"Jennings, Flores and Thomas",13.029964,77.65857
U016,2024-02-20,02:09,1,8.0,0.91,0,Walking,1,87.12,841 Simpson Parks Suite 521,12.90601,77.703727,"Jennings, Flores and Thomas",13.029964,77.65857
U016,2024-02-21,21:55,2,5.59,1.07,0,Bicycle,2,26.55,841 Simpson Parks Suite 521,12.90601,77.703727,"Jennings, Flores and Thomas",13.029964,77.65857
U016,2024-02-22,15:10,3,4.26,1.05,0,Bicycle,2,18.28,841 Simpson Parks Suite 521,12.90601,77.703727,"Jennings, Flores and Thomas",13.029964,77.65857
U016,2024-02-23,23:33,4,10.83,1.18,0,Walking,1,144.01,841 Simpson Parks Suite 521,12.90601,77.703727,"Jennings, Flores and Thomas",13.029964,77.65857
U016,2024-02-24,02:41,5,3.48,1.28,0,Walking,1,59.65,841 Simpson Parks Suite 521,12.90601,77.703727,"Jennings, Flores and Thomas",13.029964,77.65857
U016,2024-02-25,15:46,6,6.42,1.14,0,Car,0,7.51,841 Simpson Parks Suite 521,12.90601,77.703727,"Jennings, Flores and Thomas",13.029964,77.65857
U016,2024-02-26,06:37,0,12.83,1.59,0,Bicycle,2,70.07,841 Simpson Parks Suite 521,12.90601,77.703727,"Jennings, Flores and Thomas",13.029964,77.65857
U016,2024-02-27,16:41,1,6.57,1.13,0,Bicycle,2,28.81,841 Simpson Parks Suite 521,12.90601,77.703727,"Jennings, Flores and Thomas",13.029964,77.65857
U016,2024-02-28,01:50,2,13.75,1.57,0,Bicycle,2,79.65,841 Simpson Parks Suite 521,12.90601,77.703727,"Jennings, Flores and Thomas",13.029964,77.65857
U016,2024-02-29,19:49,3,13.25,0.94,0,Bicycle,2,47.38,841 Simpson Parks Suite 521,12.90601,77.703727,"Jennings, Flores and Thomas",13.029964,77.65857
U016,2024-03-01,17:48,4,4.78,0.92,1,Walking,1,48.57,841 Simpson Parks Suite 521,12.90601,77.703727,"Jennings, Flores and Thomas",13.029964,77.65857
U016,2024-03-02,17:44,5,11.17,1.52,1,Bicycle,2,53.26,841 Simpson Parks Suite 521,12.90601,77.703727,"Jennings, Flores and Thomas",13.029964,77.65857
U016,2024-03-03,04:39,6,12.92,1.59,0,Bicycle,2,67.59,841 Simpson Parks Suite 521,12.90601,77.703727,"Jennings, Flores and Thomas",13.029964,77.65857
U016,2024-03-04,13:50,0,5.18,1.53,0,Car,0,13.62,841 Simpson Parks Suite 521,12.90601,77.703727,"Jennings, Flores and Thomas",13.029964,77.65857
U016,2024-03-05,13:36,1,9.36,1.26,0,Bicycle,2,38.6,841 Simpson Parks Suite 521,12.90601,77.703727,"Jennings, Flores and Thomas",13.029964,77.65857
U016,2024-03-06,20:59,2,6.17,1.13,0,Bicycle,2,21.55,841 Simpson Parks Suite 521,12.90601,77.703727,"Jennings, Flores and Thomas",13.029964,77.65857
U016,2024-03-07,04:09,3,13.83,1.17,0,Bicycle,2,68.37,841 Simpson Parks Suite 521,12.90601,77.703727,"Jennings, Flores and Thomas",13.029964,77.65857
U016,2024-03-08,02:23,4,8.89,0.98,0,Walking,1,92.53,841 Simpson Parks Suite 521,12.90601,77.703727,"Jennings, Flores and Thomas",13.029964,77.65857
U016,2024-03-09,01:04,5,2.81,1.35,0,Car,0,5.24,841 Simpson Parks Suite 521,12.90601,77.703727,"Jennings, Flores and Thomas",13.029964,77.65857
U016,2024-03-10,12:24,6,3.22,0.98,0,Walking,1,41.37,841 Simpson Parks Suite 521,12.90601,77.703727,"Jennings, Flores and Thomas",13.029964,77.65857
U016,2024-03-11,15:12,0,4.43,1.04,0,Bicycle,2,21.81,841 Simpson Parks Suite 521,12.90601,77.703727,"Jennings, Flores and Thomas",13.029964,77.65857
U016,2024-03-12,01:25,1,11.18,1.53,0,Walking,1,188.26,841 Simpson Parks Suite 521,12.90601,77.703727,"Jennings, Flores and Thomas",13.029964,77.65857
U016,2024-03-13,01:10,2,12.49,1.31,0,Walking,1,181.6,841 Simpson Parks Suite 521,12.90601,77.703727,"Jennings, Flores and Thomas",13.029964,77.65857
U016,2024-03-14,00:40,3,3.48,1.31,0,Walking,1,65.74,841 Simpson Parks Suite 521,12.90601,77.703727,"Jennings, Flores and Thomas",13.029964,77.65857
U016,2024-03-15,16:27,4,10.46,1.1,0,Car,0,18.18,841 Simpson Parks Suite 521,12.90601,77.703727,"Jennings, Flores and Thomas",13.029964,77.65857
U016,2024-03-16,06:01,5,11.22,1.3,0,Bike,3,15.82,841 Simpson Parks Suite 521,12.90601,77.703727,"Jennings, Flores and Thomas",13.029964,77.65857
U016,2024-03-17,12:27,6,4.46,0.95,0,Walking,1,59.98,841 Simpson Parks Suite 521,12.90601,77.703727,"Jennings, Flores and Thomas",13.029964,77.65857
U016,2024-03-18,14:46,0,11.49,1.24,0,Car,0,16.42,841 Simpson Parks Suite 521,12.90601,77.703727,"Jennings, Flores and Thomas",13.029964,77.65857
U016,2024-03-19,07:47,1,11.1,1.09,0,Bicycle,2,48.8,841 Simpson Parks Suite 521,12.90601,77.703727,"Jennings, Flores and Thomas",13.029964,77.65857
U016,2024-03-20,15:23,2,6.75,1.23,0,Bicycle,2,40.88,841 Simpson Parks Suite 521,12.90601,77.703727,"Jennings, Flores and Thomas",13.029964,77.65857
U016,2024-03-21,05:28,3,5.23,1.15,0,Walking,1,61.31,841 Simpson Parks Suite 521,12.90601,77.703727,"Jennings, Flores and Thomas",13.029964,77.65857
U016,2024-03-22,07:48,4,9.58,0.93,0,Walking,1,122.3,841 Simpson Parks Suite 521,12.90601,77.703727,"Jennings, Flores and Thomas",13.029964,77.65857
U016,2024-03-23,14:03,5,10.52,1.23,0,Car,0,15.45,841 Simpson Parks Suite 521,12.90601,77.703727,"Jennings, Flores and Thomas",13.029964,77.65857
U016,2024-03-24,15:45,6,13.14,1.13,0,Car,0,21.4,841 Simpson Parks Suite 521,12.90601,77.703727,"Jennings, Flores and Thomas",13.029964,77.65857
U016,2024-03-25,19:10,0,8.87,1.4,0,Walking,1,145.74,841 Simpson Parks Suite 521,12.90601,77.703727,"Jennings, Flores and Thomas",13.029964,77.65857
U016,2024-03-26,14:13,1,7.54,1.05,0,Car,0,12.32,841 Simpson Parks Suite 521,12.90601,77.703727,"Jennings, Flores and Thomas",13.029964,77.65857
U016,2024-03-27,06:46,2,8.31,1.08,0,Car,0,13.37,841 Simpson Parks Suite 521,12.90601,77.703727,"Jennings, Flores and Thomas",13.029964,77.65857
U016,2024-03-28,15:57,3,10.42,1.23,0,Car,0,14.71,841 Simpson Parks Suite 521,12.90601,77.703727,"Jennings, Flores and Thomas",13.029964,77.65857
U016,2024-03-29,11:53,4,7.64,0.92,0,Bike,3,10.17,841 Simpson Parks Suite 521,12.90601,77.703727,"Jennings, Flores and Thomas",13.029964,77.65857
U016,2024-03-30,15:10,5,13.02,1.21,0,Car,0,19.26,841 Simpson Parks Suite 521,12.90601,77.703727,"Jennings, Flores and Thomas",13.029964,77.65857
U017,2024-01-01,20:22,0,14.14,1.51,0,Walking,1,227.77,87874 Garcia Common Apt. 082,12.951945,77.516093,Valencia-Aguilar,12.887607,77.624125
U017,2024-01-02,10:11,1,12.19,1.54,0,Car,0,24.06,87874 Garcia Common Apt. 082,12.951945,77.516093,Valencia-Aguilar,12.887607,77.624125
U017,2024-01-03,20:28,2,13.64,1.04,0,Car,0,19.27,87874 Garcia Common Apt. 082,12.951945,77.516093,Valencia-Aguilar,12.887607,77.624125
U017,2024-01-04,06:33,3,2.29,1.11,0,Bike,3,2.56,87874 Garcia Common Apt. 082,12.951945,77.516093,Valencia-Aguilar,12.887607,77.624125
U017,2024-01-05,11:17,4,13.82,1.18,0,Bicycle,2,49.29,87874 Garcia Common Apt. 082,12.951945,77.516093,Valencia-Aguilar,12.887607,77.624125
U017,2024-01-06,04:41,5,12.43,1.03,0,Bike,3,13.48,87874 Garcia Common Apt. 082,12.951945,77.516093,Valencia-Aguilar,12.887607,77.624125
U017,2024-01-07,03:05,6,13.19,1.1,0,Car,0,25.45,87874 Garcia Common Apt. 082,12.951945,77.516093,Valencia-Aguilar,12.887607,77.624125
U017,2024-01-08,04:44,0,8.19,1.08,0,Bike,3,12.03,87874 Garcia Common Apt. 082,12.951945,77.516093,Valencia-Aguilar,12.887607,77.624125
U017,2024-01-09,21:40,1,9.94,1.23,0,Bike,3,15.89,87874 Garcia Common Apt. 082,12.951945,77.516093,Valencia-Aguilar,12.887607,77.624125
U017,2024-01-10,20:36,2,4.98,1.34,0,Bike,3,7.07,87874 Garcia Common Apt. 082,12.951945,77.516093,Valencia-Aguilar,12.887607,77.624125
U017,2024-01-11,09:25,3,10.85,1.49,1,Bike,3,20.16,87874 Garcia Common Apt. 082,12.951945,77.516093,Valencia-Aguilar,12.887607,77.624125
U017,2024-01-12,21:10,4,6.72,1.39,0,Car,0,9.71,87874 Garcia Common Apt. 082,12.951945,77.516093,Valencia-Aguilar,12.887607,77.624125
U017,2024-01-13,15:02,5,13.6,1.48,0,Walking,1,208.6,87874 Garcia Common Apt. 082,12.951945,77.516093,Valencia-Aguilar,12.887607,77.624125
U017,2024-01-14,12:05,6,4.57,1.09,0,Walking,1,55.05,87874 Garcia Common Apt. 082,12.951945,77.516093,Valencia-Aguilar,12.887607,77.624125
U017,2024-01-15,16:13,0,8.29,1.31,0,Bicycle,2,44.95,87874 Garcia Common Apt. 082,12.951945,77.516093,Valencia-Aguilar,12.887607,77.624125
U017,2024-01-16,20:51,1,5.7,1.26,0,Bike,3,7.37,87874 Garcia Common Apt. 082,12.951945,77.516093,Valencia-Aguilar,12.887607,77.624125
U017,2024-01-17,01:38,2,9.22,1.47,0,Bicycle,2,57.43,87874 Garcia Common Apt. 082,12.951945,77.516093,Valencia-Aguilar,12.887607,77.624125
U017,2024-01-18,22:57,3,5.83,1.52,0,Car,0,9.38,87874 Garcia Common Apt. 082,12.951945,77.516093,Valencia-Aguilar,12.887607,77.624125
U017,2024-01-19,02:44,4,10.76,1.52,0,Car,0,26.75,87874 Garcia Common Apt. 082,12.951945,77.516093,Valencia-Aguilar,12.887607,77.624125
U017,2024-01-20,13:07,5,14.55,1.26,0,Car,0,21.57,87874 Garcia Common Apt. 082,12.951945,77.516093,Valencia-Aguilar,12.887607,77.624125
U017,2024-01-21,16:54,6,2.82,1.52,0,Walking,1,64.1,87874 Garcia Common Apt. 082,12.951945,77.516093,Valencia-Aguilar,12.887607,77.624125
U017,2024-01-22,01:23,0,10.64,1.09,0,Walking,1,122.83,87874 Garcia Common Apt. 082,12.951945,77.516093,Valencia-Aguilar,12.887607,77.624125
U017,2024-01-23,00:51,1,2.26,1.41,0,Walking,1,39.11,87874 Garcia Common Apt. 082,12.951945,77.516093,Valencia-Aguilar,12.887607,77.624125
U017,2024-01-24,16:49,2,3.95,0.95,0,Bicycle,2,12.51,87874 Garcia Common Apt. 082,12.951945,77.516093,Valencia-Aguilar,12.887607,77.624125
U017,2024-01-25,03:59,3,7.12,1.3,0,Car,0,17.04,87874 Garcia Common Apt. 082,12.951945,77.516093,Valencia-Aguilar,12.887607,77.624125
U017,2024-01-26,09:26,4,7.87,1.44,1,Car,0,18.44,87874 Garcia Common Apt. 082,12.951945,77.516093,Valencia-Aguilar,12.887607,77.624125
U017,2024-01-27,07:10,5,10.58,1.18,0,Bicycle,2,59.05,87874 Garcia Common Apt. 082,12.951945,77.516093,Valencia-Aguilar,12.887607,77.624125
U017,2024-01-28,09:55,6,3.36,1.04,1,Car,0,4.24,87874 Garcia Common Apt. 082,12.951945,77.516093,Valencia-Aguilar,12.887607,77.624125
U017,2024-01-29,12:03,0,2.52,1.46,0,Car,0,4.88,87874 Garcia Common Apt. 082,12.951945,77.516093,Valencia-Aguilar,12.887607,77.624125
U017,2024-01-30,06:43,1,11.92,1.36,0,Bike,3,16.39,87874 Garcia Common Apt. 082,12.951945,77.516093,Valencia-Aguilar,12.887607,77.624125
U017,2024-01-31,07:16,2,3.07,1.41,0,Car,0,4.46,87874 Garcia Common Apt. 082,12.951945,77.516093,Valencia-Aguilar,12.887607,77.624125
U017,2024-02-01,01:15,3,4.68,1.57,0,Bike,3,8.65,87874 Garcia Common Apt. 082,12.951945,77.516093,Valencia-Aguilar,12.887607,77.624125
U017,2024-02-02,05:06,4,2.95,1.4,0,Walking,1,48.01,87874 Garcia Common Apt. 082,12.951945,77.516093,Valencia-Aguilar,12.887607,77.624125
U017,2024-02-03,16:02,5,4.44,1.24,0,Bicycle,2,22.38,87874 Garcia Common Apt. 082,12.951945,77.516093,Valencia-Aguilar,12.887607,77.624125
U017,2024-02-04,22:03,6,9.58,1.36,0,Car,0,18.03,87874 Garcia Common Apt. 082,12.951945,77.516093,Valencia-Aguilar,12.887607,77.624125
U017,2024-02-05,06:51,0,2.96,0.95,0,Car,0,3.14,87874 Garcia Common Apt. 082,12.951945,77.516093,Valencia-Aguilar,12.887607,77.624125
U017,2024-02-06,19:58,1,10.03,1.56,0,Bicycle,2,53.59,87874 Garcia Common Apt. 082,12.951945,77.516093,Valencia-Aguilar,12.887607,77.624125
U017,2024-02-07,21:05,2,12.15,1.57,0,Bicycle,2,71.77,87874 Garcia Common Apt. 082,12.951945,77.516093,Valencia-Aguilar,12.887607,77.624125
U017,2024-02-08,20:21,3,6.28,1.2,0,Car,0,10.39,87874 Garcia Common Apt. 082,12.951945,77.516093,Valencia-Aguilar,12.887607,77.624125
U017,2024-02-09,14:42,4,14.0,1.28,0,Bike,3,25.16,87874 Garcia Common Apt. 082,12.951945,77.516093,Valencia-Aguilar,12.887607,77.624125
U017,2024-02-10,05:24,5,10.85,1.32,0,Walking,1,155.09,87874 Garcia Common Apt. 082,12.951945,77.516093,Valencia-Aguilar,12.887607,77.624125
U017,2024-02-11,09:35,6,14.78,1.34,1,Car,0,29.65,87874 Garcia Common Apt. 082,12.951945,77.516093,Valencia-Aguilar,12.887607,77.624125
U017,2024-02-12,17:20,0,3.94,0.99,1,Walking,1,56.57,87874 Garcia Common Apt. 082,12.951945,77.516093,Valencia-Aguilar,12.887607,77.624125
U017,2024-02-13,03:28,1,10.8,1.2,0,Bike,3,19.35,87874 Garcia Common Apt. 082,12.951945,77.516093,Valencia-Aguilar,12.887607,77.624125
U017,2024-02-14,02:50,2,2.75,1.41,0,Bike,3,4.87,87874 Garcia Common Apt. 082,12.951945,77.516093,Valencia-Aguilar,12.887607,77.624125
U017,2024-02-15,15:09,3,13.49,1.54,0,Walking,1,287.43,87874 Garcia Common Apt. 082,12.951945,77.516093,Valencia-Aguilar,12.887607,77.624125
U017,2024-02-16,06:52,4,8.2,0.99,0,Walking,1,94.35,87874 Garcia Common Apt. 082,12.951945,77.516093,Valencia-Aguilar,12.887607,77.624125
U017,2024-02-17,17:15,5,8.96,1.09,1,Bicycle,2,37.0,87874 Garcia Common Apt. 082,12.951945,77.516093,Valencia-Aguilar,12.887607,77.624125
U017,2024-02-18,05:57,6,14.15,0.95,0,Walking,1,169.65,87874 Garcia Common Apt. 082,12.951945,77.516093,Valencia-Aguilar,12.887607,77.624125
U017,2024-02-19,21:27,0,8.39,0.94,0,Car,0,7.98,87874 Garcia Common Apt. 082,12.951945,77.516093,Valencia-Aguilar,12.887607,77.624125
U017,2024-02-20,06:56,1,10.12,1.05,0,Car,0,11.93,87874 Garcia Common Apt. 082,12.951945,77.516093,Valencia-Aguilar,12.887607,77.624125
U017,2024-02-21,17:38,2,13.78,1.3,1,Bike,3,24.67,87874 Garcia Common Apt. 082,12.951945,77.516093,Valencia-Aguilar,12.887607,77.624125
U017,2024-02-22,03:49,3,3.4,1.44,0,Bicycle,2,15.44,87874 Garcia Common Apt. 082,12.951945,77.516093,Valencia-Aguilar,12.887607,77.624125
U017,2024-02-23,14:55,4,10.25,1.06,0,Bicycle,2,51.32,87874 Garcia Common Apt. 082,12.951945,77.516093,Valencia-Aguilar,12.887607,77.624125
U017,2024-02-24,20:17,5,10.67,1.56,0,Bike,3,17.53,87874 Garcia Common Apt. 082,12.951945,77.516093,Valencia-Aguilar,12.887607,77.624125
U017,2024-02-25,06:54,6,5.01,0.93,0,Bike,3,6.25,87874 Garcia Common Apt. 082,12.951945,77.516093,Valencia-Aguilar,12.887607,77.624125
U017,2024-02-26,03:28,0,4.42,1.51,0,Car,0,10.82,87874 Garcia Common Apt. 082,12.951945,77.516093,Valencia-Aguilar,12.887607,77.624125
U017,2024-02-27,18:44,1,8.59,1.6,1,Bicycle,2,52.45,87874 Garcia Common Apt. 082,12.951945,77.516093,Valencia-Aguilar,12.887607,77.624125
U017,2024-02-28,05:14,2,4.11,1.26,0,Walking,1,63.79,87874 Garcia Common Apt. 082,12.951945,77.516093,Valencia-Aguilar,12.887607,77.624125
U017,2024-02-29,04:49,3,14.14,1.08,0,Car,0,16.21,87874 Garcia Common Apt. 082,12.951945,77.516093,Valencia-Aguilar,12.887607,77.624125
U017,2024-03-01,23:46,4,4.32,1.57,0,Bicycle,2,29.44,87874 Garcia Common Apt. 082,12.951945,77.516093,Valencia-Aguilar,12.887607,77.624125
U017,2024-03-02,06:25,5,3.67,1.41,0,Bike,3,5.43,87874 Garcia Common Apt. 082,12.951945,77.516093,Valencia-Aguilar,12.887607,77.624125
U017,2024-03-03,14:14,6,2.81,1.45,0,Bicycle,2,18.68,87874 Garcia Common Apt. 082,12.951945,77.516093,Valencia-Aguilar,12.887607,77.624125
U017,2024-03-04,09:55,0,6.28,1.08,1,Walking,1,70.97,87874 Garcia Common Apt. 082,12.951945,77.516093,Valencia-Aguilar,12.887607,77.624125
U017,2024-03-05,10:46,1,14.63,1.32,0,Bike,3,20.6,87874 Garcia Common Apt. 082,12.951945,77.516093,Valencia-Aguilar,12.887607,77.624125
U017,2024-03-06,04:41,2,4.02,1.34,0,Bike,3,7.0,87874 Garcia Common Apt. 082,12.951945,77.516093,Valencia-Aguilar,12.887607,77.624125
U017,2024-03-07,16:30,3,9.55,0.96,0,Car,0,13.06,87874 Garcia Common Apt. 082,12.951945,77.516093,Valencia-Aguilar,12.887607,77.624125
U017,2024-03-08,16:18,4,4.68,1.57,0,Car,0,10.7,87874 Garcia Common Apt. 082,12.951945,77.516093,Valencia-Aguilar,12.887607,77.624125
U017,2024-03-09,14:52,5,11.03,1.27,0,Bike,3,18.13,87874 Garcia Common Apt. 082,12.951945,77.516093,Valencia-Aguilar,12.887607,77.624125
U017,2024-03-10,15:45,6,10.33,1.18,0,Walking,1,135.32,87874 Garcia Common Apt. 082,12.951945,77.516093,Valencia-Aguilar,12.887607,77.624125
U017,2024-03-11,04:24,0,4.54,1.45,0,Bicycle,2,25.31,87874 Garcia Common Apt. 082,12.951945,77.516093,Valencia-Aguilar,12.887607,77.624125
U017,2024-03-12,12:14,1,12.44,1.38,0,Car,0,20.34,87874 Garcia Common Apt. 082,12.951945,77.516093,Valencia-Aguilar,12.887607,77.624125
U017,2024-03-13,08:48,2,13.48,1.25,1,Bicycle,2,64.22,87874 Garcia Common Apt. 082,12.951945,77.516093,Valencia-Aguilar,12.887607,77.624125
U017,2024-03-14,12:03,3,3.67,1.34,0,Bicycle,2,18.69,87874 Garcia Common Apt. 082,12.951945,77.516093,Valencia-Aguilar,12.887607,77.624125
U017,2024-03-15,14:41,4,3.31,1.47,0,Car,0,5.67,87874 Garcia Common Apt. 082,12.951945,77.516093,Valencia-Aguilar,12.887607,77.624125
U017,2024-03-16,06:43,5,6.63,1.22,0,Bike,3,10.62,87874 Garcia Common Apt. 082,12.951945,77.516093,Valencia-Aguilar,12.887607,77.624125
U017,2024-03-17,00:46,6,11.0,1.25,0,Walking,1,200.94,87874 Garcia Common Apt. 082,12.951945,77.516093,Valencia-Aguilar,12.887607,77.624125
U017,2024-03-18,08:07,0,4.41,0.98,1,Walking,1,49.04,87874 Garcia Common Apt. 082,12.951945,77.516093,Valencia-Aguilar,12.887607,77.624125
U017,2024-03-19,09:37,1,9.76,1.46,1,Bike,3,16.73,87874 Garcia Common Apt. 082,12.951945,77.516093,Valencia-Aguilar,12.887607,77.624125
U017,2024-03-20,11:16,2,12.53,1.36,0,Walking,1,244.89,87874 Garcia Common Apt. 082,12.951945,77.516093,Valencia-Aguilar,12.887607,77.624125
U017,2024-03-21,14:34,3,14.84,1.5,0,Car,0,27.0,87874 Garcia Common Apt. 082,12.951945,77.516093,Valencia-Aguilar,12.887607,77.624125
U017,2024-03-22,21:59,4,10.48,1.1,0,Walking,1,120.5,87874 Garcia Common Apt. 082,12.951945,77.516093,Valencia-Aguilar,12.887607,77.624125
U017,2024-03-23,15:03,5,14.33,0.93,0,Bicycle,2,49.47,87874 Garcia Common Apt. 082,12.951945,77.516093,Valencia-Aguilar,12.887607,77.624125
U017,2024-03-24,18:37,6,9.38,0.93,1,Car,0,11.6,87874 Garcia Common Apt. 082,12.951945,77.516093,Valencia-Aguilar,12.887607,77.624125
U017,2024-03-25,02:22,0,3.11,1.48,0,Car,0,5.2,87874 Garcia Common Apt. 082,12.951945,77.516093,Valencia-Aguilar,12.887607,77.624125
U017,2024-03-26,10:28,1,9.45,0.99,0,Bike,3,9.41,87874 Garcia Common Apt. 082,12.951945,77.516093,Valencia-Aguilar,12.887607,77.624125
U017,2024-03-27,09:53,2,3.1,1.53,1,Walking,1,51.07,87874 Garcia Common Apt. 082,12.951945,77.516093,Valencia-Aguilar,12.887607,77.624125
U017,2024-03-28,01:15,3,10.8,0.91,0,Bicycle,2,34.05,87874 Garcia Common Apt. 082,12.951945,77.516093,Valencia-Aguilar,12.887607,77.624125
U017,2024-03-29,16:38,4,3.63,1.22,0,Walking,1,51.97,87874 Garcia Common Apt. 082,12.951945,77.516093,Valencia-Aguilar,12.887607,77.624125
U017,2024-03-30,01:39,5,6.93,1.01,0,Car,0,7.47,87874 Garcia Common Apt. 082,12.951945,77.516093,Valencia-Aguilar,12.887607,77.624125
U018,2024-01-01,22:20,0,13.39,1.58,0,Bike,3,22.7,8045 Taylor Junctions,12.891306,77.685886,Jackson-Frey,12.83709,77.739599
U018,2024-01-02,11:59,1,6.25,0.9,0,Bike,3,7.31,8045 Taylor Junctions,12.891306,77.685886,Jackson-Frey,12.83709,77.739599
U018,2024-01-03,00:35,2,3.38,1.15,0,Walking,1,42.37,8045 Taylor Junctions,12.891306,77.685886,Jackson-Frey,12.83709,77.739599
U018,2024-01-04,03:17,3,7.97,1.25,0,Bike,3,10.72,8045 Taylor Junctions,12.891306,77.685886,Jackson-Frey,12.83709,77.739599
U018,2024-01-05,11:35,4,3.09,1.38,0,Walking,1,53.2,8045 Taylor Junctions,12.891306,77.685886,Jackson-Frey,12.83709,77.739599
U018,2024-01-06,05:38,5,9.31,1.21,0,Bike,3,16.71,8045 Taylor Junctions,12.891306,77.685886,Jackson-Frey,12.83709,77.739599
U018,2024-01-07,15:18,6,6.67,1.04,0,Walking,1,94.77,8045 Taylor Junctions,12.891306,77.685886,Jackson-Frey,12.83709,77.739599
U018,2024-01-08,16:01,0,14.29,0.93,0,Bicycle,2,48.06,8045 Taylor Junctions,12.891306,77.685886,Jackson-Frey,12.83709,77.739599
U018,2024-01-09,12:09,1,4.62,1.13,0,Bicycle,2,16.36,8045 Taylor Junctions,12.891306,77.685886,Jackson-Frey,12.83709,77.739599
U018,2024-01-10,16:58,2,4.47,1.05,0,Walking,1,47.67,8045 Taylor Junctions,12.891306,77.685886,Jackson-Frey,12.83709,77.739599
U018,2024-01-11,00:17,3,4.38,1.32,0,Walking,1,62.77,8045 Taylor Junctions,12.891306,77.685886,Jackson-Frey,12.83709,77.739599
U018,2024-01-12,07:05,4,7.22,1.03,0,Car,0,10.88,8045 Taylor Junctions,12.891306,77.685886,Jackson-Frey,12.83709,77.739599
U018,2024-01-13,04:23,5,7.22,1.09,0,Walking,1,116.3,8045 Taylor Junctions,12.891306,77.685886,Jackson-Frey,12.83709,77.739599
U018,2024-01-14,06:38,6,2.3,1.57,0,Car,0,4.55,8045 Taylor Junctions,12.891306,77.685886,Jackson-Frey,12.83709,77.739599
U018,2024-01-15,21:51,0,3.1,1.19,0,Bike,3,5.26,8045 Taylor Junctions,12.891306,77.685886,Jackson-Frey,12.83709,77.739599
U018,2024-01-16,20:18,1,8.17,1.5,0,Bicycle,2,41.56,8045 Taylor Junctions,12.891306,77.685886,Jackson-Frey,12.83709,77.739599
